id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,trade_fee,exchange_trade_id
1,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589080906001,sell://ETH-USDC/a36eac9db5436e72fb57d6063c,SELL,LIMIT,182.4784,0.2,"{""percent"": 0.0, ""flat_fees"": []}",
2,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589081078001,sell://ETH-USDC/490eaa2bf042329169d2314665,SELL,LIMIT,185.5664,0.2,"{""percent"": 0.0, ""flat_fees"": []}",
3,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589081152001,sell://ETH-USDC/57bc121e0b6f3b80eee5403b49,SELL,LIMIT,193.3241,0.2,"{""percent"": 0.0, ""flat_fees"": []}",
4,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589081228001,sell://ETH-USDC/d1130a35196959a4a457a09953,SELL,LIMIT,196.3769,0.2,"{""percent"": 0.0, ""flat_fees"": []}",
5,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589081425001,sell://ETH-USDC/ed05c51fd86b41310dbe93bf11,SELL,LIMIT,191.3041,0.2,"{""percent"": 0.0, ""flat_fees"": []}",
6,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589091143000,sell://ETH-USDC/7ebdbf08c675fa8c100aafafc8,SELL,LIMIT,183.7529,0.2,"{""percent"": 0.0, ""flat_fees"": []}",
7,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589094191002,sell://ETH-USDC/4e5a644a9008818b71e1053be4,SELL,LIMIT,184.3675,0.2,"{""percent"": 0.0, ""flat_fees"": []}",
8,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589106779000,sell://ETH-USDC/b0cecbe804fbb9e5645e2d3171,SELL,LIMIT,186.6746,0.2,"{""percent"": 0.0, ""flat_fees"": []}",
9,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589151673001,sell://ETH-USDC/d61ad36e89aa6068b3754e162b,SELL,LIMIT,187.5814,0.2,"{""percent"": 0.0, ""flat_fees"": []}",
10,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589225990002,sell://ETH-USDC/0e8ae1da5d21ecc4e2d6665ee2,SELL,LIMIT,182.8764,0.2,"{""percent"": 0.0, ""flat_fees"": []}",
11,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589231810306,buy://ETH-USDC/6195b086ca8b3f284657dc3c54,BUY,LIMIT,179.3398,0.0021839,"{""percent"": 0.0, ""flat_fees"": []}",
12,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589231914001,sell://ETH-USDC/2f18c8fd67ed035bcd8d96a81a,SELL,LIMIT,178.3879,0.1598636,"{""percent"": 0.0, ""flat_fees"": []}",
13,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589234127001,sell://ETH-USDC/170f4d3c452043ca70ac8dab7c,SELL,LIMIT,183.8939,0.1389438,"{""percent"": 0.0, ""flat_fees"": []}",
14,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589238069002,buy://ETH-USDC/0cec913fbfab38349087fdafaa,BUY,LIMIT,186.6892,0.0727969,"{""percent"": 0.0, ""flat_fees"": []}",
15,conf_pure_mm_LARGE_SPREAD.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1589244471156,buy://ETH-USDC/9d76619c752711d86a9c16d3b0,BUY,LIMIT,184.4561,0.0593022,"{""percent"": 0.0, ""flat_fees"": []}",
